sample_00564|trông thì tưởng đứng im bặt thật ra đang trốn đông trốn tây.|trông thì tưởng đứng im bặt thật ra đang trốn đông trốn tây.
sample_00565|Hai con mắt hơi mất tập trung một chút là bức tranh lập tức đã biến đổi khác hẳn cứ mỗi lần đếm lại.|Hai con mắt hơi mất tập trung một chút là bức tranh lập tức đã biến đổi khác hẳn cứ mỗi lần đếm lại.
sample_00566|ra một kết quả khác nhau.|ra một kết quả khác nhau.
sample_00567|Đếm đi đếm lại chỉ biết được đại khái trong bức tranh có khoảng một trăm mười mấy con mèo.|Đếm đi đếm lại chỉ biết được đại khái trong bức tranh có khoảng một trăm mười mấy con mèo.
sample_00568|Nhưng mà rốt cuộc có bao nhiêu con thì không có tài nào đếm ra được.|Nhưng mà rốt cuộc có bao nhiêu con thì không có tài nào đếm ra được.
sample_00569|Trương Tiểu Biện càng thêm hoảng loạn.|Trương Tiểu Biện càng thêm hoảng loạn.
sample_00570|Đã đờ đẫn rồi mà vẫn muốn đếm tiếp.|Đã đờ đẫn rồi mà vẫn muốn đếm tiếp.
sample_00571|Bỗng phía sau có âm thanh khác lạ, vội vàng quay đầu lại nhìn, chỉ thấy cái xác vẫn chưa có quá đi của quý phi.|Bỗng phía sau có âm thanh khác lạ, vội vàng quay đầu lại nhìn, chỉ thấy cái xác vẫn chưa có quá đi của quý phi.
sample_00572|không động đậy. Nhưng móng tay đột ngột chìa hẳn ra.|không động đậy. Nhưng móng tay đột ngột chìa hẳn ra.
sample_00573|Những đốt tay cương cướng phát ra những cái tiếng răng rắc.|Những đốt tay cương cướng phát ra những cái tiếng răng rắc.
sample_00574|Lão già từ đầu đến cuối.|Lão già từ đầu đến cuối.
sample_00576|đã dám cạy lấy ngọc lại còn định giở trò đồi bại.|đã dám cạy lấy ngọc lại còn định giở trò đồi bại.
sample_00577|Đúng là chán sống. Rồi lão giơ tay, nắm chặt vai của Trương tiểu biện, gặng hỏi. Hôm nay ngày xấu.|Đúng là chán sống. Rồi lão giơ tay, nắm chặt vai của Trương tiểu biện, gặng hỏi. Hôm nay ngày xấu.
sample_00578|không có được làm kinh động chủ nhân nữa nói mau trên vách có bao nhiêu con mèo đó.|không có được làm kinh động chủ nhân nữa nói mau trên vách có bao nhiêu con mèo đó.
sample_00579|Có câu rằng một lời có thể gây nên quạ.|Có câu rằng một lời có thể gây nên quạ.
sample_00580|Chưa nghĩ cho sâu, chớ có nói càn.|Chưa nghĩ cho sâu, chớ có nói càn.
sample_00581|Sống chết trong đường tơ kẽ tóc.|Sống chết trong đường tơ kẽ tóc.
sample_00582|Ai dám bạo mồm nói bậy đây?|Ai dám bạo mồm nói bậy đây?
sample_00583|Các bạn vừa nghe xong tập một, Tặc Miêu của tác giả thiên hạ bá sướng.|Các bạn vừa nghe xong tập một, Tặc Miêu của tác giả thiên hạ bá sướng.
sample_00584|Cảm ơn các bạn đã quan tâm theo dõi.|Cảm ơn các bạn đã quan tâm theo dõi.
sample_00585|Hẹn gặp lại các bạn trong phần tiếp theo.|Hẹn gặp lại các bạn trong phần tiếp theo.
sample_00586|Thân ái chào tạm biệt.|Thân ái chào tạm biệt.
